0.143884892086  0.00332624266036
0.359712230216  0.00665447708279
0.431654676259  0.00665646884486
0.431654676259  0.00831759841296
0.575539568345  0.0116438410733
0.575539568345  0.00998271150521
0.647482014388  0.0133069624035
0.719424460432  0.0182923428699
0.863309352518  0.0299242333708
0.935251798561  0.0465375208139
1.0071942446  0.0681341969614
1.22302158273  0.0980405044735
1.43884892086  0.122963423281
1.51079136691  0.141237840293
1.65467625899  0.172803285611
1.87050359712  0.199387333987
1.94244604317  0.222645139702
2.08633093525  0.250888325884
2.23021582734  0.274148123362
2.44604316547  0.300732171738
2.6618705036  0.328977349682
2.94964028777  0.360546778524
3.30935251799  0.395440458265
3.59712230216  0.427009887107
3.95683453237  0.465225825984
4.46043165468  0.49846235968
5.03597122302  0.536684273843
5.61151079137  0.566600540166
6.3309352518  0.601504178717
6.8345323741  0.619790546301
7.41007194245  0.646384553487
8.05755395683  0.667997163731
8.48920863309  0.681298150848
9.13669064748  0.701249631524
9.85611510791  0.719541974394
10.7194244604  0.739499430356
11.654676259  0.757797748512
12.5179856115  0.774432945338
13.381294964  0.787745883028
14.1726618705  0.799395699387
14.8920863309  0.807721264849
15.6115107914  0.81604683031
16.4748201439  0.826037508863
17.0503597122  0.832697961232
17.9136690647  0.841027510218
18.9208633094  0.849361042727
20.071942446  0.857698558761
21.0791366906  0.864370961702
22.3741007194  0.87271246126
23.1654676259  0.876056629779
24.4604316547  0.881075870201
25.3956834532  0.886085151812
26.0431654676  0.889425336807
26.618705036  0.891102400472
27.9136690647  0.896121640893
29.2086330935  0.901140881315
31.0791366906  0.907837185401
32.8057553957  0.912868376395
34.0287769784  0.916224495487
35.035971223  0.919574639292
36.9784172662  0.922950676004
38.7050359712  0.92632073743
40.071942446  0.931341969614
41.0791366906  0.931369854283
42.1582733813  0.933060860282
43.0935251799  0.934747882757
44.0287769784  0.936434905232
45.8273381295  0.93980695842
47.5539568345  0.943177019846
48.7050359712  0.944870017607
49.8561151079  0.946563015368
52.0863309353  0.949947019129
54.1726618705  0.951665909797
55.5395683453  0.955026012413
56.5467625899  0.955053897082
58.2014388489  0.955099707609
59.8561151079  0.958467777273
250.00000      0.990000
